episode,total_reward,length,death_reason,death_reason_code,pattern_group,pattern_name,speed,time_step,epsilon
372,5.240016460418701,128,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_complex_4,1.127999999999986,128,
373,5.060019016265869,125,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.1249999999999862,125,
374,-6.970000743865967,31,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_left_center,1.0309999999999966,31,
375,12.230030059814453,178,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.1779999999999804,178,
376,-6.910000801086426,32,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.0319999999999965,32,
377,-4.850000858306885,33,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,medium,medium_right_center,1.0329999999999964,33,
378,-7.210000514984131,29,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0289999999999968,29,
379,-6.890000820159912,32,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,easy,easy_right_B,1.0319999999999965,32,
380,-5.820000648498535,33,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.0329999999999964,33,
381,-6.9800004959106445,31,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_1,1.0309999999999966,31,
382,11.02003288269043,177,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_complex_4,1.1769999999999805,177,
383,-7.320000171661377,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.027999999999997,28,
384,6.150022029876709,125,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.1249999999999862,125,
385,-7.020000457763672,31,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.0309999999999966,31,
386,-7.2900004386901855,28,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_10,1.027999999999997,28,
387,9.670026779174805,174,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.1739999999999808,174,
388,-0.6899961233139038,76,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_6,1.0759999999999916,76,
389,-5.77000093460083,33,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0329999999999964,33,
390,-7.360000133514404,28,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,hard,hard_complex_9,1.027999999999997,28,
391,-1.4699994325637817,78,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.0779999999999914,78,
392,-1.68000066280365,76,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_sides_A,1.0759999999999916,76,
393,4.120013236999512,126,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,1.1259999999999861,126,
394,33.899959564208984,372,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.371999999999959,372,
395,-0.39999690651893616,79,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,easy,easy_right_B,1.0789999999999913,79,
396,4.04001522064209,126,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.1259999999999861,126,
397,-6.970000743865967,31,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_complex_4,1.0309999999999966,31,
398,10.710029602050781,174,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.1739999999999808,174,
399,-7.2900004386901855,28,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.027999999999997,28,
400,-1.7500001192092896,76,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.0759999999999916,76,
401,-7.140000343322754,30,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0299999999999967,30,
402,-1.4600001573562622,78,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.0779999999999914,78,
403,0.7200008630752563,81,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.080999999999991,81,
404,-0.6099952459335327,77,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.0769999999999915,77,
405,4.070013999938965,125,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.1249999999999862,125,
406,-7.300000190734863,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,1.027999999999997,28,
407,-1.6900008916854858,76,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,1.0759999999999916,76,
408,-1.6200002431869507,76,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0759999999999916,76,
409,-7.270000457763672,28,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_2,1.027999999999997,28,
410,35.5499382019043,370,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,1.3699999999999593,370,
411,-1.6400007009506226,76,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.0759999999999916,76,
412,-7.300000190734863,28,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_1,1.027999999999997,28,
413,-0.34999504685401917,80,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.0799999999999912,80,
414,-3.7500009536743164,33,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,1.0329999999999964,33,
415,-1.3299981355667114,80,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.0799999999999912,80,
416,3.9400153160095215,125,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,1.1249999999999862,125,
417,7.12001371383667,126,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.1259999999999861,126,
418,17.61005210876465,223,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.2229999999999754,223,
419,23.240039825439453,272,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_1,1.27199999999997,272,
420,-7.1100006103515625,30,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,1.0299999999999967,30,
421,6.0100178718566895,126,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_left_center,1.1259999999999861,126,
422,10.780027389526367,174,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.1739999999999808,174,
423,-1.5799990892410278,77,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0769999999999915,77,
424,-7.270000457763672,28,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,medium,medium_sides_B,1.027999999999997,28,
425,6.500013828277588,129,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.1289999999999858,129,
426,4.060014247894287,125,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,1.1249999999999862,125,
427,12.770034790039062,174,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,1.1739999999999808,174,
428,16.840044021606445,226,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,1.225999999999975,226,
429,-1.2800008058547974,79,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.0789999999999913,79,
430,4.940018177032471,125,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,1.1249999999999862,125,
431,15.440042495727539,223,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.2229999999999754,223,
432,-0.6999973058700562,76,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0759999999999916,76,
433,7.120023250579834,125,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,1.1249999999999862,125,
434,-0.5999969244003296,76,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_complex_3,1.0759999999999916,76,
435,11.010026931762695,178,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.1779999999999804,178,
436,-7.260000228881836,29,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.0289999999999968,29,
437,5.070018291473389,126,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,easy,easy_right_B,1.1259999999999861,126,
438,-7.2900004386901855,28,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_2,1.027999999999997,28,
439,-1.689998984336853,76,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_sides_A,1.0759999999999916,76,
440,-1.3600000143051147,78,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_sides_A,1.0779999999999914,78,
441,-1.410000205039978,78,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_all_B,1.0779999999999914,78,
442,-0.5199979543685913,77,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_sides_A,1.0769999999999915,77,
443,11.13003158569336,178,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.1779999999999804,178,
444,12.920040130615234,175,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_complex_4,1.1749999999999807,175,
445,-7.030000686645508,31,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.0309999999999966,31,
446,-1.5499976873397827,78,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,1.0779999999999914,78,
447,18.910045623779297,226,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,1.225999999999975,226,
448,-7.320000171661377,28,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.027999999999997,28,
449,16.47004508972168,223,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.2229999999999754,223,
450,9.770030975341797,174,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.1739999999999808,174,
451,27.810012817382812,321,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.3209999999999646,321,
452,14.810028076171875,174,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.1739999999999808,174,
453,-7.270000457763672,28,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.027999999999997,28,
454,-0.2699977457523346,81,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.080999999999991,81,
455,17.610042572021484,224,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_complex_4,1.2239999999999753,224,
456,-6.840000629425049,32,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.0319999999999965,32,
457,-7.080000400543213,30,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_sides_A,1.0299999999999967,30,
458,12.85003662109375,175,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.1749999999999807,175,
459,15.590044021606445,223,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.2229999999999754,223,
460,-4.850000858306885,33,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_complex_3,1.0329999999999964,33,
461,10.73002815246582,174,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.1739999999999808,174,
462,0.8100021481513977,81,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_sides_A,1.080999999999991,81,
463,-0.2499953806400299,80,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,1.0799999999999912,80,
464,12.690031051635742,174,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.1739999999999808,174,
465,-7.329999923706055,28,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_left_center,1.027999999999997,28,
466,-0.5599969625473022,77,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_sides_A,1.0769999999999915,77,
467,53.12980651855469,521,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_complex_3,1.5209999999999426,521,
468,13.170028686523438,178,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,1.1779999999999804,178,
469,-7.330000400543213,28,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_10,1.027999999999997,28,
470,-7.200000762939453,29,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,1.0289999999999968,29,
471,-7.0500006675720215,30,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_1,1.0299999999999967,30,
472,-7.000000476837158,31,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_left_center,1.0309999999999966,31,
473,-7.030000686645508,31,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,medium,medium_right_center,1.0309999999999966,31,
474,5.040015697479248,125,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_sides_A,1.1249999999999862,125,
475,-7.070000648498535,30,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_sides_A,1.0299999999999967,30,
476,9.830028533935547,175,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_left_center,1.1749999999999807,175,
477,6.390022277832031,128,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_sides_A,1.127999999999986,128,
478,-3.8200008869171143,33,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_left_center,1.0329999999999964,33,
479,-1.6400004625320435,77,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0769999999999915,77,
480,-7.020000457763672,31,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_complex_4,1.0309999999999966,31,
481,-7.210000514984131,29,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.0289999999999968,29,
482,5.890017032623291,125,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_6,1.1249999999999862,125,
483,17.510047912597656,223,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.2229999999999754,223,
484,11.870035171508789,175,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_left_center,1.1749999999999807,175,
485,35.45994567871094,370,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.3699999999999593,370,
486,-7.2900004386901855,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,1.027999999999997,28,
487,12.9100341796875,175,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.1749999999999807,175,
488,-7.270000457763672,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_2,1.027999999999997,28,
489,12.890035629272461,174,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.1739999999999808,174,
490,34.16997528076172,325,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_1,1.3249999999999642,325,
491,4.200016021728516,125,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_sides_A,1.1249999999999862,125,
492,23.190046310424805,272,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.27199999999997,272,
493,-4.780000686645508,33,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_left_center,1.0329999999999964,33,
494,23.1700382232666,273,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_sides_A,1.27299999999997,273,
495,23.150041580200195,272,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_2,1.27199999999997,272,
496,17.480043411254883,223,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,1.2229999999999754,223,
497,29.34000587463379,325,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.3249999999999642,325,
498,-1.620001196861267,76,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.0759999999999916,76,
499,6.1300177574157715,125,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_1,1.1249999999999862,125,
500,-7.200000286102295,29,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_2,1.0289999999999968,29,
501,31.959978103637695,322,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.3219999999999645,322,
502,-1.4499999284744263,78,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0779999999999914,78,
503,20.970048904418945,227,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.226999999999975,227,
504,18.56005096435547,223,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_sides_block_3,1.2229999999999754,223,
505,24.330026626586914,273,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,1.27299999999997,273,
506,-7.340000152587891,28,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_2,1.027999999999997,28,
507,28.9999942779541,321,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.3209999999999646,321,
508,0.8600004315376282,81,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,1.080999999999991,81,
509,-1.519999623298645,78,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_right_center,1.0779999999999914,78,
510,-1.3899997472763062,78,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_2,1.0779999999999914,78,
511,-0.5699962377548218,76,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,1.0759999999999916,76,
512,10.850032806396484,174,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_6,1.1739999999999808,174,
513,12.010030746459961,176,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.1759999999999806,176,
514,-1.399999737739563,79,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.0789999999999913,79,
515,4.230015277862549,127,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.126999999999986,127,
516,-1.7399991750717163,76,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.0759999999999916,76,
517,10.83003044128418,174,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_9,1.1739999999999808,174,
518,-1.4000009298324585,79,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_left_center,1.0789999999999913,79,
519,27.93000602722168,324,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.3239999999999643,324,
520,41.42992401123047,420,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.4199999999999537,420,
521,-5.8000006675720215,33,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0329999999999964,33,
522,41.46989440917969,421,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_1,1.4209999999999536,421,
523,-0.4199964106082916,79,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0789999999999913,79,
524,-0.5299972295761108,76,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,1.0759999999999916,76,
525,19.840044021606445,226,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.225999999999975,226,
526,13.000030517578125,175,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_left_center,1.1749999999999807,175,
527,31.839981079101562,321,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_6,1.3209999999999646,321,
528,-1.620001196861267,76,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_7,1.0759999999999916,76,
529,27.760009765625,321,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,1.3209999999999646,321,
530,-7.060000419616699,30,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_complex_4,1.0299999999999967,30,
531,-7.080000400543213,30,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0299999999999967,30,
532,38.53996276855469,370,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.3699999999999593,370,
533,9.900030136108398,176,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.1759999999999806,176,
534,-7.2900004386901855,28,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.027999999999997,28,
535,64.42960357666016,617,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_4,1.616999999999932,617,
536,54.11982727050781,520,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.5199999999999427,520,
537,23.240041732788086,272,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_7,1.27199999999997,272,
538,-4.750000953674316,33,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_complex_4,1.0329999999999964,33,
539,43.489898681640625,420,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_all_A,1.4199999999999537,420,
540,6.340014934539795,127,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,1.126999999999986,127,
541,24.72003936767578,276,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.2759999999999696,276,
542,5.4000163078308105,128,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.127999999999986,128,
543,23.350038528442383,273,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_1,1.27299999999997,273,
544,14.910036087036133,175,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.1749999999999807,175,
545,-1.7000001668930054,76,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0759999999999916,76,
546,4.080013751983643,125,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_6,1.1249999999999862,125,
547,29.119991302490234,321,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.3209999999999646,321,
548,12.160026550292969,178,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,1.1779999999999804,178,
549,-7.020000457763672,31,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.0309999999999966,31,
550,-6.890000820159912,32,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_all_B,1.0319999999999965,32,
551,11.08003044128418,177,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_sides_A,1.1769999999999805,177,
552,32.87996292114258,370,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.3699999999999593,370,
553,-0.5199968218803406,78,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0779999999999914,78,
554,-1.3199979066848755,80,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.0799999999999912,80,
555,-6.950000762939453,32,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,medium,medium_sides_B,1.0319999999999965,32,
556,12.030035018920898,177,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_sides_A,1.1769999999999805,177,
557,4.05001163482666,125,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.1249999999999862,125,
558,18.530044555664062,223,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_1,1.2229999999999754,223,
559,5.0000152587890625,125,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_5,1.1249999999999862,125,
560,11.020030975341797,176,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.1759999999999806,176,
561,36.39997100830078,325,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_all_A,1.3249999999999642,325,
562,11.090032577514648,177,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,1.1769999999999805,177,
563,-7.310000419616699,28,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.027999999999997,28,
564,32.79997253417969,371,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.3709999999999591,371,
565,4.070014476776123,125,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_8,1.1249999999999862,125,
566,19.590044021606445,224,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_complex_4,1.2239999999999753,224,
567,25.630037307739258,276,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,1.2759999999999696,276,
568,-0.25999560952186584,80,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0799999999999912,80,
569,37.75992202758789,370,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.3699999999999593,370,
570,-7.310000419616699,28,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_right_center,1.027999999999997,28,
571,4.16001558303833,125,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_7,1.1249999999999862,125,
572,10.840030670166016,174,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.1739999999999808,174,
573,10.930028915405273,176,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,1.1759999999999806,176,
574,-7.190000534057617,29,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,hard,hard_complex_9,1.0289999999999968,29,
575,-1.3700000047683716,79,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_left_center,1.0789999999999913,79,
576,55.04979705810547,521,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.5209999999999426,521,
577,-3.830000877380371,33,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_2,1.0329999999999964,33,
578,-4.780000686645508,33,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.0329999999999964,33,
