episode,total_reward,length,death_reason,death_reason_code,pattern_group,pattern_name,speed,time_step,epsilon
3614,12.360000000000028,178,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.1779999999999804,178,0.17414399999999997
3615,29.07000000000023,324,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.3239999999999643,324,0.17414399999999997
3616,37.12000000000032,373,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.372999999999959,373,0.17004799999999998
3617,69.78000000000023,617,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,1.616999999999932,617,0.17004799999999998
3618,54.170000000000634,518,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.517999999999943,518,0.16953600000000002
3619,73.69000000000015,657,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.6569999999999276,657,0.16902399999999995
3620,50.58000000000055,472,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_6,1.471999999999948,472,0.16492799999999996
3621,96.40999999999991,815,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.8149999999999102,815,0.15980799999999995
3622,35.71000000000023,325,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.3249999999999642,325,0.15776
3623,7.479999999999995,127,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_6,1.126999999999986,127,0.15622400000000003
3624,30.03000000000025,321,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.3209999999999646,321,0.15468800000000005
3625,139.1399999999996,1053,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,2.052999999999884,1053,0.15264
3626,77.08000000000001,659,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,1.6589999999999274,659,0.15059199999999995
3627,16.06000000000008,225,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_4,1.2249999999999752,225,0.15059199999999995
3628,79.17000000000026,696,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.6959999999999233,696,0.14803200000000005
3629,11.709999999999999,174,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.1739999999999808,174,0.14751999999999998
3630,-1.6400000000000112,76,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_6,1.0759999999999916,76,0.145984
3631,13.420000000000012,178,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.1779999999999804,178,0.14495999999999998
3632,44.18000000000035,372,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,1.371999999999959,372,0.14495999999999998
3633,-0.49000000000001087,78,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_sides_block_1,1.0779999999999914,78,0.14495999999999998
3634,77.68000000000015,658,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.6579999999999275,658,0.14495999999999998
3635,87.28999999999984,738,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.7379999999999187,738,0.13881600000000005
3636,-1.6200000000000099,76,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0759999999999916,76,0.13727999999999996
3637,-1.5300000000000118,76,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,1.0759999999999916,76,0.13727999999999996
3638,58.610000000000475,522,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_6,1.5219999999999425,522,0.13727999999999996
3639,72.70000000000024,617,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,1.616999999999932,617,0.13727999999999996
3640,12.300000000000022,178,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.1779999999999804,178,0.13727999999999996
3641,70.04999999999993,617,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.616999999999932,617,0.13523200000000002
3642,32.35000000000021,322,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,1.3219999999999645,322,0.13369600000000004
3643,23.750000000000117,276,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_2,1.2759999999999696,276,0.13369600000000004
3644,63.6400000000004,617,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_1,1.616999999999932,617,0.131648
3645,59.070000000000434,570,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,1.5699999999999372,570,0.12806399999999996
3646,15.270000000000017,178,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_8,1.1779999999999804,178,0.12806399999999996
3647,84.06000000000004,736,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.735999999999919,736,0.127552
3648,79.32999999999991,696,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_5,1.6959999999999233,696,0.12652799999999997
3649,55.89000000000058,518,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_1,1.517999999999943,518,0.12499199999999999
3650,7.129999999999978,125,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.1249999999999862,125,0.120896
3651,-1.5800000000000107,76,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.0759999999999916,76,0.118336
3652,85.23999999999997,736,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_1,1.735999999999919,736,0.11782400000000004
3653,23.24000000000014,272,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.27199999999997,272,0.11680000000000001
3654,121.71999999999954,1014,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_left_center,2.0139999999998883,1014,0.11680000000000001
3655,88.99999999999991,777,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_7,1.7769999999999144,777,0.11680000000000001
3656,73.68999999999988,657,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_7,1.6569999999999276,657,0.11526400000000003
3657,38.08000000000031,371,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_1,1.3709999999999591,371,0.11424000000000001
3658,-0.21000000000001506,81,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.080999999999991,81,0.11424000000000001
3659,29.630000000000198,273,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.27299999999997,273,0.11372800000000005
3660,54.160000000000615,518,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.517999999999943,518,0.11372800000000005
3661,71.02000000000028,620,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.6199999999999317,620,0.11372800000000005
3662,48.610000000000475,471,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.4709999999999481,471,0.11372800000000005
3663,24.680000000000124,275,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.2749999999999697,275,0.11321599999999998
3664,10.860000000000017,174,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_left_center,1.1739999999999808,174,0.11321599999999998
3665,6.239999999999975,125,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_7,1.1249999999999862,125,0.11065599999999998
3666,90.07999999999988,776,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.7759999999999145,776,0.10604800000000003
3667,79.36999999999995,696,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_1,1.6959999999999233,696,0.105024
3668,74.6900000000002,658,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_6,1.6579999999999275,658,0.10143999999999997
3669,13.320000000000011,178,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.1779999999999804,178,0.10143999999999997
3670,-7.2700000000000005,29,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0289999999999968,29,0.09887999999999997
3671,62.57000000000037,570,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,1.5699999999999372,570,0.09887999999999997
3672,80.01999999999973,657,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.6569999999999276,657,0.09836800000000001
3673,-0.2900000000000116,80,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.0799999999999912,80,0.095808
3674,21.6300000000001,275,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.2749999999999697,275,0.095808
3675,68.88000000000008,618,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.617999999999932,618,0.095808
3676,42.81000000000046,421,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_1,1.4209999999999536,421,0.095808
3677,147.18999999999895,1212,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.2119999999998665,1212,0.08915200000000001
3678,80.23999999999988,659,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_sides_block_1,1.6589999999999274,659,0.08864000000000005
3679,42.140000000000384,422,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.4219999999999535,422,0.08864000000000005
3680,28.310000000000215,322,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_6,1.3219999999999645,322,0.08864000000000005
3681,87.69999999999978,698,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.6979999999999231,698,0.08864000000000005
3682,81.46999999999993,697,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.6969999999999232,697,0.08864000000000005
3683,66.28000000000027,568,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_1,1.5679999999999374,568,0.08812799999999998
3684,30.03000000000025,321,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.3209999999999646,321,0.08761600000000003
3685,56.26000000000047,519,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_2,1.5189999999999428,519,0.08710399999999996
3686,33.43000000000024,321,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_1,1.3209999999999646,321,0.086592
3687,71.62000000000018,657,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.6569999999999276,657,0.08147199999999999
3688,34.06000000000028,370,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,hard,hard_all_B,1.3699999999999593,370,0.074816
3689,41.6300000000004,420,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.4199999999999537,420,0.07276800000000005
3690,44.3800000000004,423,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_2,1.4229999999999534,423,0.07123199999999996
3691,72.90000000000008,657,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.6569999999999276,657,0.07123199999999996
3692,-0.6300000000000097,76,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_1,1.0759999999999916,76,0.07123199999999996
3693,22.430000000000113,272,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.27199999999997,272,0.07072
3694,21.860000000000092,223,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_2,1.2229999999999754,223,0.07072
3695,53.080000000000645,518,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.517999999999943,518,0.06508800000000003
3696,86.60999999999973,736,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.735999999999919,736,0.06457599999999997
3697,83.43999999999983,738,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.7379999999999187,738,0.061504
3698,-0.6100000000000101,76,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0759999999999916,76,0.05638399999999999
3699,54.4800000000006,518,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_1,1.517999999999943,518,0.05638399999999999
3700,-1.570000000000011,76,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0759999999999916,76,0.05638399999999999
3701,56.66000000000045,521,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.5209999999999426,521,0.05638399999999999
3702,-0.020000000000013785,81,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.080999999999991,81,0.05638399999999999
3703,64.48000000000035,570,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,1.5699999999999372,570,0.05023999999999995
3704,35.78000000000033,370,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_1,1.3699999999999593,370,0.04716799999999999
3705,105.46999999999898,855,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.8549999999999058,855,0.044096000000000024
3706,25.670000000000176,274,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_1,1.2739999999999698,274,0.03948799999999997
3707,91.0999999999995,815,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.8149999999999102,815,0.03948799999999997
3708,95.29999999999973,736,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.735999999999919,736,0.038464000000000054
3709,46.15000000000043,420,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.4199999999999537,420,0.03590400000000005
3710,23.40000000000016,272,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.27199999999997,272,0.034367999999999954
3711,56.50000000000056,518,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.517999999999943,518,0.02976000000000001
3712,133.1299999999988,1053,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,2.052999999999884,1053,0.02003200000000005
3713,23.620000000000132,272,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_1,1.27199999999997,272,0.02003200000000005
3714,96.11999999999952,815,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.8149999999999102,815,0.019008000000000025
3715,81.35999999999979,736,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_3,1.735999999999919,736,0.013376000000000055
3716,37.03000000000035,373,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_1,1.372999999999959,373,0.011839999999999962
3717,126.81999999999914,1053,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_3,2.052999999999884,1053,0.011328000000000005
3718,115.2699999999992,974,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.9739999999998927,974,0.01
3719,-7.34,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_2,1.027999999999997,28,0.01
3720,46.54000000000051,469,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.4689999999999483,469,0.01
3721,100.14999999999922,815,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.8149999999999102,815,0.01
3722,20.820000000000082,223,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.2229999999999754,223,0.01
3723,106.52999999999959,895,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.8949999999999014,895,0.01
3724,94.95999999999968,815,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.8149999999999102,815,0.01
3725,111.89999999999904,934,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.9339999999998971,934,0.01
3726,58.28000000000044,518,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.517999999999943,518,0.01
3727,82.04999999999976,657,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.6569999999999276,657,0.01
3728,26.570000000000167,272,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.27199999999997,272,0.01
3729,89.48999999999958,776,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.7759999999999145,776,0.01
3730,4.029999999999976,126,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.1259999999999861,126,0.01
3731,76.52000000000012,696,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_1,1.6959999999999233,696,0.01
3732,61.050000000000345,568,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_1,1.5679999999999374,568,0.01
3733,67.03000000000029,617,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.616999999999932,617,0.01
3734,35.95000000000035,370,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.3699999999999593,370,0.01
3735,41.8200000000004,420,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.4199999999999537,420,0.01
3736,104.59999999999928,815,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.8149999999999102,815,0.01
3737,88.16999999999973,777,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,hard,hard_all_B,1.7769999999999144,777,0.01
3738,75.03000000000004,659,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.6589999999999274,659,0.01
3739,66.05000000000007,522,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_2,1.5219999999999425,522,0.01
3740,85.27999999999992,736,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_1,1.735999999999919,736,0.01
3741,-7.299999999999999,28,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.027999999999997,28,0.01
3742,67.30000000000008,617,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,hard,hard_complex_7,1.616999999999932,617,0.01
3743,88.70999999999957,736,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.735999999999919,736,0.01
3744,22.500000000000135,272,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.27199999999997,272,0.01
3745,88.27999999999982,776,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.7759999999999145,776,0.01
3746,63.22000000000035,568,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_1,1.5679999999999374,568,0.01
3747,74.31999999999996,657,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_1,1.6569999999999276,657,0.01
3748,81.64999999999985,736,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.735999999999919,736,0.01
3749,74.91000000000011,657,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_1,1.6569999999999276,657,0.01
3750,74.72,696,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.6959999999999233,696,0.01
3751,67.26000000000025,617,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_1,1.616999999999932,617,0.01
3752,39.25000000000037,370,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.3699999999999593,370,0.01
3753,71.06000000000029,617,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.616999999999932,617,0.01
3754,49.70000000000053,469,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.4689999999999483,469,0.01
3755,65.53000000000017,568,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.5679999999999374,568,0.01
3756,122.71999999999889,974,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.9739999999998927,974,0.01
3757,122.03999999999866,974,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.9739999999998927,974,0.01
3758,99.43999999999944,815,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.8149999999999102,815,0.01
3759,147.71999999999858,1173,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,2.172999999999871,1173,0.01
3760,108.5199999999992,895,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.8949999999999014,895,0.01
3761,63.550000000000246,568,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_1,1.5679999999999374,568,0.01
3762,69.43000000000019,617,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.616999999999932,617,0.01
3763,140.49999999999838,1093,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,2.0929999999998796,1093,0.01
3764,117.75999999999898,974,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.9739999999998927,974,0.01
3765,110.45999999999904,855,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.8549999999999058,855,0.01
3766,83.67999999999992,736,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.735999999999919,736,0.01
3767,124.41999999999862,1014,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,2.0139999999998883,1014,0.01
3768,43.74000000000041,420,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.4199999999999537,420,0.01
3769,156.63999999999768,1173,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,2.172999999999871,1173,0.01
3770,90.64999999999958,736,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.735999999999919,736,0.01
3771,139.34999999999837,1093,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,2.0929999999998796,1093,0.01
3772,-4.8100000000000005,33,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.0329999999999964,33,0.01
3773,44.90000000000044,420,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_1,1.4199999999999537,420,0.01
3774,46.45000000000051,469,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.4689999999999483,469,0.01
3775,100.55999999999939,815,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.8149999999999102,815,0.01
3776,74.03000000000019,657,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.6569999999999276,657,0.01
3777,117.81999999999907,934,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.9339999999998971,934,0.01
3778,94.49999999999949,776,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.7759999999999145,776,0.01
3779,164.7599999999975,1302,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_2,2.3019999999998566,1302,0.01
3780,105.08999999999911,776,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.7759999999999145,776,0.01
3781,-1.3800000000000097,78,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.0779999999999914,78,0.01
3782,111.24999999999918,855,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_1,1.8549999999999058,855,0.01
3783,82.13999999999947,696,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.6959999999999233,696,0.01
3784,146.40999999999806,1133,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,2.132999999999875,1133,0.01
3785,88.68999999999967,776,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_1,1.7759999999999145,776,0.01
3786,71.12,657,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.6569999999999276,657,0.01
3787,89.64999999999958,776,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.7759999999999145,776,0.01
3788,213.03999999999698,1511,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,2.5109999999998336,1511,0.01
3789,1.809999999999988,81,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.080999999999991,81,0.01
3790,127.10999999999865,1014,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,2.0139999999998883,1014,0.01
3791,116.74999999999886,934,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.9339999999998971,934,0.01
3792,66.06000000000023,617,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.616999999999932,617,0.01
3793,78.41999999999972,617,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.616999999999932,617,0.01
3794,158.52999999999767,1212,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_8,2.2119999999998665,1212,0.01
3795,148.15999999999815,1173,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,2.172999999999871,1173,0.01
3796,168.8099999999975,1302,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,hard,hard_complex_7,2.3019999999998566,1302,0.01
3797,123.84999999999854,1014,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,2.0139999999998883,1014,0.01
3798,171.18999999999727,1302,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,2.3019999999998566,1302,0.01
3799,80.9599999999999,696,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.6959999999999233,696,0.01
3800,142.7599999999981,1133,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_5,2.132999999999875,1133,0.01
3801,133.36999999999853,1093,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,2.0929999999998796,1093,0.01
