episode,total_reward,length,death_reason,death_reason_code,pattern_group,pattern_name,speed,time_step,epsilon
2622,59.159690856933594,470,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,1.4699999999999482,470,
2623,111.46882629394531,855,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_2,1.8549999999999058,855,
2624,71.29950714111328,617,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,1.616999999999932,617,
2625,108.47901153564453,895,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_2,1.8949999999999014,895,
2626,105.6091079711914,855,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_2,1.8549999999999058,855,
2627,170.68988037109375,1215,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,2.214999999999866,1215,
2628,80.27937316894531,657,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_sides_A,1.6569999999999276,657,
2629,106.71898651123047,855,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.8549999999999058,855,
2630,9.94002914428711,174,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_right_center,1.1739999999999808,174,
2631,103.03907012939453,777,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_right_center,1.7769999999999144,777,
2632,23.610036849975586,272,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,1.27199999999997,272,
2633,23.58004379272461,273,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.27299999999997,273,
2634,271.8712463378906,1810,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,2.8099999999998007,1810,
2635,39.29987716674805,370,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_1,1.3699999999999593,370,
2636,250.37130737304688,1690,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.689999999999814,1690,
2637,50.059818267822266,420,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_4,1.4199999999999537,420,
2638,-1.2800008058547974,79,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.0789999999999913,79,
2639,70.08950805664062,617,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,1.616999999999932,617,
2640,90.23931121826172,699,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,1.698999999999923,699,
2641,113.6389389038086,896,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,1.8959999999999013,896,
2642,70.31947326660156,617,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,1.616999999999932,617,
2643,179.1099853515625,1332,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,2.3319999999998533,1332,
2644,13.140039443969727,174,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_1,1.1739999999999808,174,
2645,8.230022430419922,125,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.1249999999999862,125,
2646,40.96988296508789,420,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_5,1.4199999999999537,420,
2647,158.18991088867188,1212,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,2.2119999999998665,1212,
2648,168.1000213623047,1242,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,2.241999999999863,1242,
2649,46.139827728271484,420,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_3,1.4199999999999537,420,
2650,-0.47999897599220276,76,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.0759999999999916,76,
2651,167.73028564453125,1214,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_sides_A,2.2139999999998663,1214,
2652,172.5301513671875,1272,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,2.27199999999986,1272,
2653,150.97976684570312,1133,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_right_center,2.132999999999875,1133,
2654,189.17039489746094,1303,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_5,2.3029999999998565,1303,
2655,190.7503662109375,1362,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_7,2.36199999999985,1362,
2656,7.290018081665039,125,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_7,1.1249999999999862,125,
2657,143.00942993164062,1094,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,2.0939999999998795,1094,
2658,174.3701629638672,1242,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_sides_block_3,2.241999999999863,1242,
2659,148.88963317871094,1133,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_sides_block_3,2.132999999999875,1133,
2660,112.24906158447266,858,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,1.8579999999999055,858,
2661,104.60900115966797,855,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.8549999999999058,855,
2662,-7.330000400543213,28,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_6,1.027999999999997,28,
2663,132.21937561035156,1015,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,2.014999999999888,1015,
2664,67.06959533691406,570,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,1.5699999999999372,570,
2665,0.7300077676773071,78,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.0779999999999914,78,
2666,-7.1700005531311035,29,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,1.0289999999999968,29,
2667,216.70069885253906,1600,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,2.599999999999824,1600,
2668,282.42120361328125,1849,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_sides_A,2.8489999999997964,1849,
2669,89.00932312011719,736,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_8,1.735999999999919,736,
2670,228.91104125976562,1630,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,2.6299999999998205,1630,
2671,-0.5399965047836304,76,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,1.0759999999999916,76,
2672,58.239723205566406,471,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,1.4709999999999481,471,
2673,38.51990509033203,372,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.371999999999959,372,
2674,47.11981964111328,421,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,1.4209999999999536,421,
2675,122.2690658569336,934,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,1.9339999999998971,934,
2676,188.08050537109375,1332,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_10,2.3319999999998533,1332,
2677,-1.3500007390975952,78,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,1.0779999999999914,78,
2678,172.23995971679688,1244,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,2.243999999999863,1244,
2679,163.6399383544922,1173,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.172999999999871,1173,
2680,104.01914978027344,776,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_10,1.7759999999999145,776,
2681,174.25039672851562,1272,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,2.27199999999986,1272,
2682,141.9395294189453,1094,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,2.0939999999998795,1094,
2683,78.49944305419922,657,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.6569999999999276,657,
2684,5.310018539428711,126,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.1259999999999861,126,
2685,118.5988998413086,936,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,1.935999999999897,936,
2686,37.929931640625,325,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,1.3249999999999642,325,
2687,-3.7600009441375732,33,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_all_A,1.0329999999999964,33,
2688,92.07926177978516,736,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,1.735999999999919,736,
2689,67.8995590209961,568,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_sides_A,1.5679999999999374,568,
2690,213.61087036132812,1453,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,2.45299999999984,1453,
2691,212.7007598876953,1421,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.4209999999998435,1421,
2692,123.15898895263672,974,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.9739999999998927,974,
2693,136.8992919921875,1053,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_right_center,2.052999999999884,1053,
2694,185.1102294921875,1302,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.3019999999998566,1302,
2695,96.03924560546875,776,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,1.7759999999999145,776,
2696,42.23988342285156,370,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,1.3699999999999593,370,
2697,196.9404754638672,1362,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_6,2.36199999999985,1362,
2698,62.779632568359375,518,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.517999999999943,518,
2699,10.950033187866211,174,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,1.1739999999999808,174,
2700,38.89992904663086,325,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_sides_A,1.3249999999999642,325,
2701,110.08909606933594,818,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.81799999999991,818,
2702,275.57098388671875,1830,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_2,2.8299999999997985,1830,
2703,333.7917175292969,2009,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_9,3.0,2009,
2704,74.49948120117188,617,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,1.616999999999932,617,
2705,44.329837799072266,422,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.4219999999999535,422,
2706,-7.250000476837158,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_7,1.027999999999997,28,
2707,-7.2900004386901855,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_7,1.027999999999997,28,
2708,68.60962677001953,568,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.5679999999999374,568,
2709,176.86013793945312,1175,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,2.1749999999998706,1175,
2710,71.64948272705078,618,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,1.617999999999932,618,
2711,223.1007843017578,1542,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,2.54199999999983,1542,
2712,93.69920349121094,816,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,1.8159999999999101,816,
2713,166.4199676513672,1212,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,2.2119999999998665,1212,
2714,130.51922607421875,974,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.9739999999998927,974,
2715,157.15982055664062,1134,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_all_A,2.133999999999875,1134,
2716,-3.8000009059906006,33,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,1.0329999999999964,33,
2717,252.66104125976562,1750,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_7,2.7499999999998073,1750,
2718,-0.04999961704015732,81,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.080999999999991,81,
2719,176.1901092529297,1272,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,2.27199999999986,1272,
2720,7.210021495819092,125,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,1.1249999999999862,125,
2721,212.21029663085938,1451,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.45099999999984,1451,
2722,5.2600178718566895,125,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.1249999999999862,125,
2723,-0.5499986410140991,76,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,easy,easy_right_B,1.0759999999999916,76,
2724,4.290013313293457,126,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.1259999999999861,126,
2725,109.99909210205078,815,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.8149999999999102,815,
2726,208.3302764892578,1483,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,2.4829999999998367,1483,
2727,176.60980224609375,1302,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,2.3019999999998566,1302,
2728,69.33949279785156,618,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,1.617999999999932,618,
2729,202.75022888183594,1451,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_2,2.45099999999984,1451,
2730,243.24044799804688,1661,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,2.660999999999817,1661,
2731,170.31983947753906,1212,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_4,2.2119999999998665,1212,
2732,73.37947845458984,617,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_5,1.616999999999932,617,
2733,101.88912200927734,815,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_7,1.8149999999999102,815,
2734,70.3194580078125,617,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_5,1.616999999999932,617,
2735,-7.260000228881836,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_5,1.027999999999997,28,
2736,40.329891204833984,371,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.3709999999999591,371,
2737,89.89923858642578,736,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.735999999999919,736,
2738,184.08009338378906,1302,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.3019999999998566,1302,
2739,95.2991943359375,739,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.7389999999999186,739,
2740,228.6503448486328,1541,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,2.5409999999998303,1541,
2741,50.11983108520508,471,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,1.4709999999999481,471,
2742,66.24958801269531,568,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,1.5679999999999374,568,
2743,-7.28000020980835,28,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_7,1.027999999999997,28,
2744,238.9003143310547,1600,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_1,2.599999999999824,1600,
2745,203.6602325439453,1391,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_1,2.390999999999847,1391,
2746,86.82926940917969,736,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.735999999999919,736,
2747,-7.350000381469727,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,1.027999999999997,28,
2748,108.5989761352539,815,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_5,1.8149999999999102,815,
2749,119.39904022216797,896,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_sides_A,1.8959999999999013,896,
2750,124.46906280517578,935,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_sides_A,1.934999999999897,935,
2751,222.68038940429688,1511,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.5109999999998336,1511,
2752,277.00018310546875,1811,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,2.8109999999998005,1811,
2753,132.97921752929688,1014,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.0139999999998883,1014,
2754,207.42025756835938,1421,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.4209999999998435,1421,
2755,19.060056686401367,224,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,1.2239999999999753,224,
2756,150.64955139160156,1053,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.052999999999884,1053,
2757,49.36982727050781,423,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,hard,hard_complex_7,1.4229999999999534,423,
2758,119.7288589477539,897,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_sides_A,1.8969999999999012,897,
2759,308.7204895019531,1891,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_1,2.8909999999997917,1891,
2760,186.739990234375,1304,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_7,2.3039999999998564,1304,
2761,194.5501708984375,1362,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_8,2.36199999999985,1362,
2762,85.87931823730469,696,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_1,1.6959999999999233,696,
2763,159.48976135253906,1174,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,2.1739999999998707,1174,
2764,167.02978515625,1212,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,2.2119999999998665,1212,
2765,107.74906158447266,816,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.8159999999999101,816,
2766,218.75022888183594,1541,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.5409999999998303,1541,
2767,18.920045852661133,224,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_sides_block_3,1.2239999999999753,224,
2768,110.78893280029297,858,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,1.8579999999999055,858,
2769,-7.310000419616699,28,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.027999999999997,28,
2770,-7.220000267028809,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_5,1.027999999999997,28,
2771,136.94943237304688,1055,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,2.054999999999884,1055,
2772,211.30067443847656,1421,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,2.4209999999998435,1421,
2773,130.34906005859375,1053,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.052999999999884,1053,
2774,110.30906677246094,855,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,1.8549999999999058,855,
2775,95.3891372680664,776,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.7759999999999145,776,
2776,107.58895874023438,817,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_all_A,1.81699999999991,817,
2777,74.33950805664062,657,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_5,1.6569999999999276,657,
2778,166.34996032714844,1174,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,hard,hard_complex_7,2.1739999999998707,1174,
2779,179.6898956298828,1302,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.3019999999998566,1302,
2780,128.97900390625,975,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.9749999999998926,975,
2781,149.55953979492188,1133,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_4,2.132999999999875,1133,
2782,-6.940000534057617,31,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_all_A,1.0309999999999966,31,
2783,240.80059814453125,1660,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.659999999999817,1660,
2784,76.13938903808594,658,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_right_center,1.6579999999999275,658,
2785,56.639747619628906,518,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,1.517999999999943,518,
2786,8.25002670288086,126,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.1259999999999861,126,
2787,7.260018825531006,125,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.1249999999999862,125,
2788,191.37025451660156,1393,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,2.3929999999998466,1393,
2789,206.22039794921875,1451,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.45099999999984,1451,
2790,76.46949768066406,617,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_sides_block_3,1.616999999999932,617,
2791,191.70021057128906,1362,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_5,2.36199999999985,1362,
2792,159.1597137451172,1173,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,2.172999999999871,1173,
2793,264.7001037597656,1780,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_1,2.779999999999804,1780,
2794,102.15918731689453,778,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.7779999999999143,778,
2795,304.750244140625,1970,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_4,2.969999999999783,1970,
2796,60.179664611816406,521,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_all_B,1.5209999999999426,521,
2797,168.76004028320312,1242,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.241999999999863,1242,
2798,27.45000648498535,272,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_3,1.27199999999997,272,
2799,17.880046844482422,223,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,hard,hard_complex_7,1.2229999999999754,223,
2800,167.3498992919922,1175,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,2.1749999999998706,1175,
2801,-0.5399972796440125,76,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.0759999999999916,76,
2802,132.34939575195312,974,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.9739999999998927,974,
2803,205.40061950683594,1421,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,2.4209999999998435,1421,
2804,14.050031661987305,174,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,1.1739999999999808,174,
2805,78.0494155883789,657,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.6569999999999276,657,
2806,47.33981704711914,420,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_7,1.4199999999999537,420,
2807,124.06898498535156,974,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,1.9739999999998927,974,
2808,205.8401641845703,1421,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_7,2.4209999999998435,1421,
2809,77.14944458007812,657,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_5,1.6569999999999276,657,
2810,106.6291275024414,815,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,1.8149999999999102,815,
2811,288.5302429199219,1869,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.868999999999794,1869,
2812,216.61033630371094,1542,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,2.54199999999983,1542,
2813,201.7405548095703,1392,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_sides_block_3,2.3919999999998467,1392,
2814,93.00926208496094,736,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_2,1.735999999999919,736,
2815,176.04013061523438,1302,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.3019999999998566,1302,
2816,153.24940490722656,1173,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,2.172999999999871,1173,
2817,123.16908264160156,974,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,1.9739999999998927,974,
2818,-1.6499990224838257,76,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_6,1.0759999999999916,76,
2819,230.12091064453125,1481,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_7,2.480999999999837,1481,
2820,82.63943481445312,657,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_1,1.6569999999999276,657,
2821,225.26058959960938,1541,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,2.5409999999998303,1541,
2822,257.86090087890625,1691,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,2.6909999999998138,1691,
2823,210.7603759765625,1511,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,2.5109999999998336,1511,
