episode,total_reward,length,death_reason,death_reason_code,pattern_group,pattern_name,speed,time_step,epsilon
1307,-1.3800000000000114,79,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_complex_3,1.0789999999999913,79,0.825408
1308,-7.18,29,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.0289999999999968,29,0.825408
1309,-1.570000000000011,77,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.0769999999999915,77,0.825408
1310,-7.32,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.027999999999997,28,0.825408
1311,-6.960000000000001,32,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.0319999999999965,32,0.825408
1312,-7.209999999999999,29,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,1.0289999999999968,29,0.825408
1313,-7.219999999999999,29,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0289999999999968,29,0.825408
1314,-7.31,28,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.027999999999997,28,0.824896
1315,-7.32,28,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.027999999999997,28,0.824896
1316,-7.369999999999999,28,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.027999999999997,28,0.824896
1317,5.039999999999976,125,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.1249999999999862,125,0.824896
1318,-7.239999999999999,29,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,easy,easy_right_B,1.0289999999999968,29,0.824896
1319,-7.33,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_1,1.027999999999997,28,0.824896
1320,-7.31,28,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,1.027999999999997,28,0.824896
1321,4.999999999999975,125,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.1249999999999862,125,0.824384
1322,-7.02,31,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.0309999999999966,31,0.824384
1323,5.219999999999976,127,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.126999999999986,127,0.8238719999999999
1324,-7.369999999999999,28,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.027999999999997,28,0.8238719999999999
1325,-6.919999999999999,32,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.0319999999999965,32,0.8238719999999999
1326,-1.5400000000000116,77,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.0769999999999915,77,0.8238719999999999
1327,-7.33,28,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.027999999999997,28,0.82336
1328,-7.229999999999999,29,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_6,1.0289999999999968,29,0.82336
1329,-7.019999999999999,31,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0309999999999966,31,0.82336
1330,-7.17,30,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_complex_3,1.0299999999999967,30,0.82336
1331,-6.909999999999998,32,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.0319999999999965,32,0.82336
1332,-7.179999999999999,29,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.0289999999999968,29,0.82336
1333,-7.279999999999999,28,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_sides_A,1.027999999999997,28,0.822848
1334,-7.27,28,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_right_center,1.027999999999997,28,0.822848
1335,-7.27,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_1,1.027999999999997,28,0.822336
1336,-7.329999999999999,28,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.027999999999997,28,0.822336
1337,-7.239999999999998,28,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.027999999999997,28,0.821312
1338,-7.289999999999999,28,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,1.027999999999997,28,0.821312
1339,-4.819999999999999,33,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.0329999999999964,33,0.821312
1340,16.400000000000066,223,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_2,1.2229999999999754,223,0.821312
1341,-5.870000000000001,33,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0329999999999964,33,0.821312
1342,11.83000000000002,175,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.1749999999999807,175,0.8208
1343,-7.26,28,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_right_center,1.027999999999997,28,0.8208
1344,-7.01,31,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0309999999999966,31,0.8208
1345,-6.969999999999999,31,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.0309999999999966,31,0.820288
1346,-7.299999999999999,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.027999999999997,28,0.820288
1347,-7.32,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.027999999999997,28,0.820288
1348,-7.27,28,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.027999999999997,28,0.820288
1349,-1.6200000000000117,76,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,1.0759999999999916,76,0.820288
1350,-0.7300000000000111,76,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_6,1.0759999999999916,76,0.820288
1351,-7.359999999999999,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.027999999999997,28,0.820288
1352,-6.8999999999999995,32,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.0319999999999965,32,0.820288
1353,-1.6600000000000126,76,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_2,1.0759999999999916,76,0.8197760000000001
1354,-7.239999999999999,29,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_left_center,1.0289999999999968,29,0.8197760000000001
1355,3.959999999999976,125,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_1,1.1249999999999862,125,0.8197760000000001
1356,-7.3,28,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.027999999999997,28,0.8197760000000001
1357,10.740000000000006,174,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.1739999999999808,174,0.8197760000000001
1358,-6.97,31,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0309999999999966,31,0.819264
1359,7.249999999999989,127,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.126999999999986,127,0.819264
1360,-7.219999999999999,29,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.0289999999999968,29,0.818752
1361,-5.809999999999999,33,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.0329999999999964,33,0.818752
1362,-0.70000000000001,76,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.0759999999999916,76,0.818752
1363,-6.95,32,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_sides_block_2,1.0319999999999965,32,0.818752
1364,4.109999999999976,127,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.126999999999986,127,0.818752
1365,-7.27,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_3,1.027999999999997,28,0.81824
1366,-7.24,29,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.0289999999999968,29,0.817728
1367,-7.369999999999999,28,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.027999999999997,28,0.8172159999999999
1368,-6.91,32,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.0319999999999965,32,0.816704
1369,-6.999999999999999,31,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0309999999999966,31,0.816704
1370,-1.4800000000000129,78,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,1.0779999999999914,78,0.816704
1371,-6.959999999999999,32,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0319999999999965,32,0.816192
1372,-1.6300000000000114,76,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_8,1.0759999999999916,76,0.816192
1373,-1.520000000000012,78,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_left_center,1.0779999999999914,78,0.816192
1374,5.379999999999974,128,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.127999999999986,128,0.81568
1375,0.349999999999989,76,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_10,1.0759999999999916,76,0.81568
1376,-1.4900000000000109,78,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_3,1.0779999999999914,78,0.81568
1377,-7.279999999999999,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_1,1.027999999999997,28,0.815168
1378,6.079999999999977,126,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.1259999999999861,126,0.815168
1379,-7.299999999999999,28,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_left_center,1.027999999999997,28,0.815168
1380,-1.5500000000000114,78,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.0779999999999914,78,0.815168
1381,-7.24,28,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_1,1.027999999999997,28,0.8131200000000001
1382,-7.27,28,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,1.027999999999997,28,0.8131200000000001
1383,-0.31000000000001116,80,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.0799999999999912,80,0.8131200000000001
1384,-7.15,30,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,easy,easy_right_B,1.0299999999999967,30,0.812608
1385,-7.3100000000000005,28,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.027999999999997,28,0.812096
1386,-7.01,31,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0309999999999966,31,0.812096
1387,-1.480000000000011,78,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.0779999999999914,78,0.812096
1388,-5.779999999999999,33,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.0329999999999964,33,0.812096
1389,-7.27,28,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_5,1.027999999999997,28,0.812096
1390,-7.359999999999999,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.027999999999997,28,0.811584
1391,-7.26,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_7,1.027999999999997,28,0.811584
1392,-7.26,28,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.027999999999997,28,0.811584
1393,-7.300000000000001,28,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.027999999999997,28,0.811072
1394,-7.309999999999999,28,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_complex_4,1.027999999999997,28,0.811072
1395,-7.27,28,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_all_B,1.027999999999997,28,0.81056
1396,-7.17,30,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.0299999999999967,30,0.81056
1397,12.760000000000021,174,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.1739999999999808,174,0.81056
1398,-7.289999999999999,28,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.027999999999997,28,0.81056
1399,-7.26,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_3,1.027999999999997,28,0.81056
1400,-7.02,31,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.0309999999999966,31,0.81056
1401,-7.18,30,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0299999999999967,30,0.81056
1402,-7.32,28,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_2,1.027999999999997,28,0.810048
1403,-7.14,30,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_sides_block_2,1.0299999999999967,30,0.810048
1404,-6.989999999999999,31,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.0309999999999966,31,0.810048
1405,-7.25,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_1,1.027999999999997,28,0.809536
1406,-7.049999999999999,31,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0309999999999966,31,0.809024
1407,11.74000000000002,174,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.1739999999999808,174,0.809024
1408,-7.25,28,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_sides_A,1.027999999999997,28,0.808512
1409,18.44000000000007,223,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,1.2229999999999754,223,0.808
1410,-1.6200000000000117,76,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_complex_4,1.0759999999999916,76,0.808
1411,-1.6700000000000124,76,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.0759999999999916,76,0.808
1412,-1.7200000000000095,77,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0769999999999915,77,0.807488
1413,-1.480000000000011,78,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0779999999999914,78,0.807488
1414,-1.6400000000000112,76,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.0759999999999916,76,0.807488
1415,-3.8,33,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,hard,hard_all_B,1.0329999999999964,33,0.807488
1416,-6.949999999999999,32,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0319999999999965,32,0.806976
1417,11.750000000000023,174,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.1739999999999808,174,0.806976
1418,-1.6800000000000104,76,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_left_center,1.0759999999999916,76,0.806976
1419,-0.7300000000000093,76,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.0759999999999916,76,0.806976
1420,-6.93,32,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,1.0319999999999965,32,0.806976
1421,17.380000000000067,223,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.2229999999999754,223,0.8054399999999999
1422,-7.2299999999999995,29,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.0289999999999968,29,0.804928
1423,-6.999999999999999,31,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_all_B,1.0309999999999966,31,0.804928
1424,12.980000000000029,176,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.1759999999999806,176,0.804928
1425,-7.24,29,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_complex_4,1.0289999999999968,29,0.804928
1426,-7.09,30,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_complex_4,1.0299999999999967,30,0.804416
1427,-7.109999999999999,31,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.0309999999999966,31,0.804416
1428,4.069999999999975,125,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.1249999999999862,125,0.804416
1429,-7.289999999999999,28,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,easy,easy_right_B,1.027999999999997,28,0.804416
1430,-1.5400000000000116,77,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.0769999999999915,77,0.804416
1431,-6.93,32,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,easy,easy_left_B,1.0319999999999965,32,0.804416
1432,-7.34,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_1,1.027999999999997,28,0.803904
1433,31.130000000000212,324,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,1.3239999999999643,324,0.803392
1434,-7.18,29,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_1,1.0289999999999968,29,0.803392
1435,27.01000000000018,322,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.3219999999999645,322,0.803392
1436,5.169999999999975,125,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.1249999999999862,125,0.802368
1437,-1.5900000000000105,76,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_5,1.0759999999999916,76,0.802368
1438,-5.82,33,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.0329999999999964,33,0.802368
1439,-5.84,33,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.0329999999999964,33,0.802368
1440,-1.5600000000000112,77,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,1.0769999999999915,77,0.801856
1441,-6.989999999999999,32,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.0319999999999965,32,0.801856
1442,-1.78000000000001,76,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0759999999999916,76,0.801856
1443,-1.600000000000012,76,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.0759999999999916,76,0.801856
1444,-6.889999999999999,32,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.0319999999999965,32,0.801856
1445,4.179999999999975,125,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.1249999999999862,125,0.8013440000000001
1446,4.0299999999999745,125,Collision with C (Unavoidable) at lane 0,C_unavoidable,medium,medium_complex_4,1.1249999999999862,125,0.8013440000000001
1447,-7.3,28,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,medium,medium_right_center,1.027999999999997,28,0.800832
1448,-1.6900000000000102,76,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_left_center,1.0759999999999916,76,0.800832
1449,-1.7600000000000087,76,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.0759999999999916,76,0.800832
1450,-7.239999999999999,29,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_left_center,1.0289999999999968,29,0.799808
1451,-1.4400000000000137,78,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_1,1.0779999999999914,78,0.799808
1452,4.129999999999976,126,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.1259999999999861,126,0.799808
1453,-7.17,30,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0299999999999967,30,0.799296
1454,4.0299999999999745,125,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.1249999999999862,125,0.799296
1455,-7.09,30,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_2,1.0299999999999967,30,0.799296
1456,-1.6400000000000112,76,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_7,1.0759999999999916,76,0.799296
1457,-0.3900000000000112,79,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0789999999999913,79,0.799296
1458,-1.6700000000000106,76,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_3,1.0759999999999916,76,0.799296
1459,12.010000000000002,178,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,medium,medium_right_center,1.1779999999999804,178,0.799296
1460,23.110000000000117,272,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,1.27199999999997,272,0.7987839999999999
1461,-1.6500000000000128,76,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_sides_block_1,1.0759999999999916,76,0.7987839999999999
1462,-0.6700000000000106,76,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.0759999999999916,76,0.7987839999999999
1463,-0.3100000000000094,81,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.080999999999991,81,0.7987839999999999
1464,7.379999999999974,129,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_left_center,1.1289999999999858,129,0.798272
1465,-1.5500000000000114,77,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_2,1.0769999999999915,77,0.798272
1466,-1.5400000000000116,77,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.0769999999999915,77,0.798272
1467,-7.34,28,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.027999999999997,28,0.798272
1468,4.989999999999977,125,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_all_A,1.1249999999999862,125,0.79776
1469,-7.109999999999999,30,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,1.0299999999999967,30,0.797248
1470,-7.199999999999999,29,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,easy,easy_left_A,1.0289999999999968,29,0.797248
1471,-7.35,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.027999999999997,28,0.797248
1472,4.139999999999976,127,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.126999999999986,127,0.795712
1473,-0.520000000000012,77,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,1.0769999999999915,77,0.795712
1474,-7.4,28,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.027999999999997,28,0.795712
1475,-1.6600000000000126,76,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.0759999999999916,76,0.7952
1476,10.760000000000021,174,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_2,1.1739999999999808,174,0.7952
1477,-1.5700000000000127,76,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_sides_B,1.0759999999999916,76,0.7946880000000001
1478,9.880000000000003,175,Collision with C (Unavoidable) at lane 0,C_unavoidable,easy,easy_left_C,1.1749999999999807,175,0.794176
1479,15.710000000000054,226,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.225999999999975,226,0.794176
1480,4.289999999999974,127,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.126999999999986,127,0.794176
1481,-1.1900000000000137,80,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_1,1.0799999999999912,80,0.793664
1482,-0.23000000000001108,81,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.080999999999991,81,0.793664
1483,-1.3500000000000103,80,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.0799999999999912,80,0.793152
1484,-0.24000000000001265,81,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.080999999999991,81,0.793152
1485,-6.8599999999999985,32,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.0319999999999965,32,0.793152
1486,-5.92,33,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0329999999999964,33,0.793152
1487,-7.249999999999999,28,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_2,1.027999999999997,28,0.793152
1488,9.780000000000001,174,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,easy,easy_center_A,1.1739999999999808,174,0.7921279999999999
1489,-1.4900000000000109,78,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,medium,medium_left_center,1.0779999999999914,78,0.7921279999999999
1490,-7.07,30,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_2,1.0299999999999967,30,0.7921279999999999
1491,-1.570000000000011,78,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.0779999999999914,78,0.791616
1492,-1.650000000000011,77,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0769999999999915,77,0.791616
1493,16.22000000000005,223,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,1.2229999999999754,223,0.791104
1494,-0.4600000000000115,78,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,medium,medium_sides_B,1.0779999999999914,78,0.790592
1495,6.449999999999974,129,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_2,1.1289999999999858,129,0.790592
1496,-7.050000000000001,31,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0309999999999966,31,0.790592
1497,4.239999999999974,127,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,easy,easy_center_B,1.126999999999986,127,0.790592
1498,-7.09,31,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,1.0309999999999966,31,0.790592
1499,-7.309999999999999,28,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_5,1.027999999999997,28,0.79008
1500,-7.2299999999999995,29,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,medium,medium_right_center,1.0289999999999968,29,0.789056
1501,-7.220000000000001,29,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,1.0289999999999968,29,0.789056
1502,-1.5300000000000118,76,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_1,1.0759999999999916,76,0.788544
